,Cluster Coefficient,Gamma,Node Degree
2740314,0.03571428571428571,0.5,8
4958236,0.0,0.0,1
378224,0.0,0.0,2
1681453,0.0,0.0,1
937281,0.0,0.0,2
993330,0.0,0.0,1
3824187,0.0,0.0,2
5138643,0.0,0.0,6
1635033,0.0,0.0,3
1260249,0.0,0.0,1
1295799,0.0,0.0,2
3057730,0.0,0.0,3
4630748,0.0,0.0,3
687279,0.0,0.0,2
501826,0.0,0.0,2
1440649,0.0,0.0,2
4761666,0.0,0.0,1
2108169,0.0,0.0,5
946147,0.0,0.0,2
3437462,0.0,0.0,1
4434000,0.0,0.0,3
5470273,0.0,0.0,1
4499540,0.0,0.0,1
144853,0.0,0.0,1
3233784,0.0,0.0,1
4673398,0.0,0.0,2
1528563,0.0,0.0,1
3123296,0.0,0.0,1
5285987,0.0,0.0,2
4335715,0.0,0.0,1
53021,0.0,0.0,2
2041955,0.0,0.0,2
5161328,0.0,0.0,1
2599014,0.0,0.0,1
239723,0.0,0.0,2
3106690,0.0,0.0,1
5067352,0.0,0.0,2
2926699,0.0,0.0,1
1927126,0.0,0.0,2
4401261,0.0,0.0,3
210328,0.0,0.0,1
1865549,0.0,0.0,1
3487305,0.0,0.0,1
3254391,0.0,0.0,1
670397,0.0,0.0,3
3811463,0.0,0.0,1
5173528,0.0,0.0,2
3254414,0.0,0.0,1
403602,0.0,0.0,2
4569995,0.0,0.0,2
4551025,0.0,0.0,2
3582100,0.0,0.0,1
600213,0.0,0.0,1
4302996,0.0,0.0,1
2500765,0.0,0.0,1
3570242,0.0,0.0,3
2213115,0.0,0.0,1
1833999,0.0,0.0,2
4809111,0.0,0.0,1
217354,0.0,0.0,1
5515442,0.0,0.0,1
5490382,0.0,0.0,1
1108429,0.0,0.0,2
403643,0.0,0.0,1
4040968,0.0,0.0,5
3110721,0.0,0.0,1
2730189,0.0,0.0,1
1761331,0.0,0.0,2
3005116,0.0,0.0,1
993495,0.0,0.0,1
1419480,0.0,0.0,2
545003,0.0,0.0,2
5429621,0.0,0.0,4
3464584,0.0,0.0,1
4597989,0.0,0.0,1
287790,0.0,0.0,2
1419500,0.0,0.0,2
1980612,0.0,0.0,4
283586,0.0,0.0,1
3647733,0.0,0.0,2
1505144,0.0,0.0,1
2631937,0.0,0.0,1
4401416,0.0,0.0,1
4412101,0.0,0.0,2
4995166,0.0,0.0,1
4118333,0.0,0.0,3
312422,0.0,0.0,1
3877130,0.0,0.0,3
3957608,0.0,0.0,1
2971682,0.0,0.0,1
5037824,0.0,0.0,4
942540,0.0,0.0,1
637578,0.0,0.0,1
2410583,0.0,0.0,1
2607693,0.0,0.0,2
4994249,0.0,0.0,1
4466957,0.0,0.0,1
1386766,0.0,0.0,1
1198215,0.0,0.0,1
3720820,0.0,0.0,3
4499747,0.0,0.0,1
3427788,0.0,0.0,2
4401454,1.0,0.5,2
4534129,1.0,0.5,2
5504701,0.0,0.0,1
962362,0.0,0.0,2
4415009,0.0,0.0,1
1627447,0.0,0.0,3
5130753,0.0,0.0,2
4579809,0.0,0.0,1
4673545,0.0,0.0,1
2763055,0.0,0.0,2
2358159,0.0,0.0,2
4385751,0.0,0.0,4
4794679,0.0,0.0,1
97427,0.0,0.0,1
3981185,0.0,0.0,1
4681011,0.0,0.0,1
2861818,0.0,0.0,1
2898287,0.0,0.0,1
585022,0.0,0.0,1
4603320,0.0,0.0,1
4353862,0.0,0.0,1
4761986,0.0,0.0,1
242998,0.0,0.0,1
1391100,0.0,0.0,1
2121936,0.0,0.0,3
1091941,0.0,0.0,2
634823,0.0,0.0,3
2879263,0.0,0.0,1
2847422,0.0,0.0,1
4250510,0.0,0.0,2
2238830,0.0,0.0,1
4729200,0.0,0.0,1
4204918,0.0,0.0,1
3495718,0.0,0.0,2
3582328,0.0,0.0,1
2810055,0.0,0.0,3
960897,0.0,0.0,1
240002,0.0,0.0,1
2088429,0.0,0.0,2
4650127,0.0,0.0,2
3418514,0.0,0.0,1
2779376,0.0,0.0,2
2206108,0.0,0.0,2
5123759,0.0,0.0,2
2369949,0.0,0.0,2
3454493,0.0,0.0,2
254725,0.0,0.0,1
1856046,0.0,0.0,1
4971996,0.0,0.0,2
2632098,0.0,0.0,2
769877,0.0,0.0,1
4455256,0.0,0.0,1
960936,0.0,0.0,1
5193485,0.0,0.0,1
1157548,0.0,0.0,2
257080,0.0,0.0,2
4221210,0.0,0.0,5
5261076,0.16666666666666666,0.5,4
76215,0.0,0.0,1
10686,0.0,0.0,1
59358,0.0,0.0,2
438229,0.0,0.0,1
1572459,0.3333333333333333,0.6951941016011038,4
5231301,0.0,0.0,1
3341550,0.0,0.0,1
4845651,0.0,0.0,1
1845725,0.0,0.0,2
1571413,0.0,0.0,1
436702,0.0,0.0,1
4944103,0.0,0.0,2
3652642,0.0,0.0,1
3811815,0.0,0.0,3
2181749,0.0,0.0,1
1452522,0.0,0.0,1
1255916,0.0,0.0,1
785307,0.0,0.0,1
2580567,0.0,0.0,2
2042350,0.0,0.0,3
3000539,0.0,0.0,1
4270580,0.0,0.0,1
3254773,0.0,0.0,1
668690,0.0,0.0,3
10743,0.0,0.0,1
4763397,0.0,0.0,1
2796029,0.0,0.0,1
2156649,0.0,0.0,3
1681925,0.0,0.0,1
3468611,0.0,0.0,1
1681928,0.0,0.0,1
2484828,0.0,0.0,2
5070345,0.0,0.0,1
2410019,0.0,0.0,2
2710649,0.0,0.0,1
5328786,0.0,0.0,1
3779084,0.0,0.0,1
2382429,0.0,0.0,3
2501132,0.0,0.0,1
2223097,0.0,0.0,2
3910155,0.0,0.0,2
384841,0.0,0.0,2
2042387,0.0,0.0,1
5104378,0.0,0.0,1
2173473,0.0,0.0,1
4736836,0.0,0.0,3
698918,0.0,0.0,1
1550888,0.0,0.0,1
371240,0.0,0.0,1
4794928,0.0,0.0,1
4403290,0.0,0.0,3
1059386,0.0,0.0,2
2441884,0.0,0.0,2
3189313,0.0,0.0,1
4368964,0.0,0.0,1
1392447,0.0,0.0,3
3358460,0.0,0.0,2
2451193,0.0,0.0,1
2468430,0.0,0.0,1
5155412,0.0,0.0,1
1720969,0.0,0.0,1
4762212,0.0,0.0,2
1584271,0.0,0.0,1
1157731,0.0,0.0,1
5220968,0.0,0.0,1
2304622,0.0,0.0,1
2533998,0.0,0.0,2
4827760,0.0,0.0,1
5122683,0.0,0.0,1
2009731,0.0,0.0,1
3354061,0.0,0.0,2
472180,0.0,0.0,1
1717590,0.0,0.0,1
1419919,0.0,0.0,2
1948816,0.0,0.0,1
374129,0.0,0.0,2
2865683,0.0,0.0,1
2247167,0.0,0.0,2
1368485,0.0,0.0,1
2763418,0.0,0.0,2
1258992,0.0,0.0,2
4911043,0.0,0.0,1
5231283,0.0,0.0,5
2637696,0.0,0.0,2
768230,0.0,0.0,2
1527593,0.0,0.0,1
2636311,0.0,0.0,1
2501287,0.0,0.0,1
4963630,0.0,0.0,4
3753857,0.0,0.0,1
2009777,0.0,0.0,2
830475,0.0,0.0,2
3324419,0.0,0.0,1
3320498,0.0,0.0,1
1354417,0.0,0.0,1
609230,0.0,0.0,2
4802084,0.0,0.0,2
5197283,0.0,0.0,2
2697927,0.0,0.0,2
4336900,0.0,0.0,5
666328,0.0,0.0,1
5090009,0.0,0.0,1
5450458,0.0,0.0,1
699101,0.0,0.0,1
1714915,0.0,0.0,2
2905379,0.0,0.0,1
4139748,0.0,0.0,2
651747,0.0,0.0,3
2536440,0.0,0.0,2
4484358,0.0,0.0,2
2075367,0.0,0.0,1
1845999,0.0,0.0,2
751995,0.0,0.0,1
5286649,0.0,0.0,2
4515275,0.0,0.0,1
2453602,0.0,0.0,2
4455844,0.0,0.0,3
1127486,0.0,0.0,1
3549951,0.0,0.0,2
1256196,0.0,0.0,1
3123974,0.0,0.0,1
808570,0.0,0.0,2
3681030,0.0,0.0,1
5004207,0.0,0.0,3
3451656,0.0,0.0,1
2272498,0.0,0.0,1
4544609,0.0,0.0,1
2773681,0.0,0.0,1
4696856,0.0,0.0,1
3166356,0.0,0.0,2
1682201,0.0,0.0,1
1583897,0.0,0.0,1
5000030,0.0,0.0,2
3303078,0.0,0.0,1
535327,0.0,0.0,1
1207784,0.0,0.0,4
3058473,0.0,0.0,1
174893,0.0,0.0,1
1293061,0.0,0.0,4
4926253,0.0,0.0,1
3943217,0.0,0.0,1
3136410,0.0,0.0,4
4172599,0.0,0.0,1
3161844,0.0,0.0,2
5385016,0.0,0.0,2
517596,0.0,0.0,4
316933,0.0,0.0,2
4795197,0.0,0.0,2
2747907,0.0,0.0,1
3239348,0.0,0.0,1
5286731,0.0,0.0,3
3600288,0.0,0.0,2
4184175,0.0,0.0,2
3061282,0.0,0.0,1
2108236,0.0,0.0,1
4940901,0.0,0.0,6
1682254,0.0,0.0,1
3556222,0.0,0.0,2
4959055,0.0,0.0,1
2375457,0.0,0.0,1
5286744,0.0,0.0,1
1788853,0.0,0.0,4
2796392,0.0,0.0,1
5200816,0.0,0.0,1
2730866,0.0,0.0,2
4664181,0.0,0.0,1
3943305,0.0,0.0,2
1828084,0.0,0.0,1
1823227,0.0,0.0,3
3550095,0.0,0.0,1
633751,0.0,0.0,1
1330994,0.0,0.0,1
2960283,0.0,0.0,1
4970236,0.0,0.0,3
3852754,0.0,0.0,1
2536711,0.0,0.0,1
1223587,0.0,0.0,1
1626566,0.0,0.0,1
3058598,0.0,0.0,1
5123006,0.0,0.0,1
3484606,0.0,0.0,1
5024719,1.0,0.5,2
1556618,1.0,0.5,2
5221329,0.0,0.0,1
5385170,0.0,0.0,2
4438838,0.0,0.0,1
895959,0.0,0.0,1
3554074,0.0,0.0,2
2632665,0.16666666666666666,0.5,4
5403387,1.0,0.5,2
1461507,0.0,0.0,1
785162,0.0,0.0,4
2062979,0.16666666666666666,0.5,4
633825,0.0,0.0,1
2863784,0.0,0.0,1
2939545,0.0,0.0,1
3527255,0.0,0.0,4
1977318,0.0,0.0,1
5090280,0.0,0.0,1
117376,0.0,0.0,3
4307415,0.0,0.0,3
1518874,0.16666666666666666,0.5,4
1321960,0.0,0.0,1
5125112,0.0,0.0,2
1747946,0.0,0.0,1
1689902,0.0,0.0,1
4991986,0.0,0.0,1
2088211,0.0,0.0,2
4271097,0.0,0.0,1
4619648,0.0,0.0,2
699390,0.0,0.0,1
3439462,0.0,0.0,3
2156069,0.0,0.0,2
4482233,0.0,0.0,1
4240998,0.3333333333333333,0.5,3
5483530,0.0,0.0,2
472723,0.0,0.0,2
1223695,0.0,0.0,1
3734085,0.0,0.0,2
2141201,0.0,0.0,1
4912911,0.16666666666666666,0.5,4
1059866,0.0,0.0,1
2379179,0.0,0.0,3
3374455,0.03571428571428571,0.5,8
5336109,0.0,0.0,1
4369456,0.0,0.0,1
699449,0.0,0.0,1
4773270,0.0,0.0,2
4762684,0.0,0.0,1
4274720,0.0,0.0,1
2717637,0.0,0.0,2
2141269,0.0,0.0,1
4343848,0.0,0.0,2
535653,0.0,0.0,1
5427771,0.0,0.0,1
553220,0.0,0.0,1
699505,0.0,0.0,1
2632822,0.0,0.0,1
320748,0.0,0.0,3
4762749,0.0,0.0,1
3005636,0.0,0.0,2
830600,0.0,0.0,1
4903180,0.0,0.0,1
251466,0.0,0.0,1
4475134,0.3333333333333333,0.5,3
5109596,0.0,0.0,2
4876611,0.0,0.0,2
732314,0.0,0.0,3
3142914,0.0,0.0,3
799173,0.0,0.0,2
5221533,0.0,0.0,2
2348246,0.0,0.0,1
4631726,0.0,0.0,1
5057721,0.0,0.0,2
2372541,0.0,0.0,1
3878078,0.0,0.0,1
4188862,0.0,0.0,2
1060033,0.0,0.0,1
3681479,0.0,0.0,1
192372,0.0,0.0,2
797902,0.0,0.0,1
3288280,0.0,0.0,2
1364563,0.0,0.0,1
5287135,0.0,0.0,1
2469089,0.0,0.0,2
306422,0.0,0.0,1
4992247,0.0,0.0,2
1922438,0.3333333333333333,0.5,3
44279,0.0,0.0,1
404735,0.0,0.0,1
1191168,0.0,0.0,2
3435192,0.0,0.0,1
2993412,0.0,0.0,1
2239748,0.0,0.0,1
4945878,0.0,0.0,2
4214404,0.0,0.0,1
3894980,0.0,0.0,1
5287296,0.0,0.0,3
994576,0.0,0.0,1
208146,0.0,0.0,1
226027,0.0,0.0,2
4022300,0.0,0.0,1
3910941,0.0,0.0,1
3530277,0.0,0.0,3
2469161,0.0,0.0,1
4697386,0.0,0.0,1
4764270,0.0,0.0,1
3984654,0.0,0.0,1
471930,0.0,0.0,5
2403642,0.0,0.0,3
4450757,0.0,0.0,2
57575,0.0,0.0,3
5003450,0.0,0.0,1
4599099,0.0,0.0,1
2272575,0.0,0.0,1
1489443,0.0,0.0,5
1060164,0.0,0.0,1
3399754,0.0,0.0,1
4861263,0.0,0.0,1
732496,0.0,0.0,2
3194657,0.0,0.0,6
2046172,0.0,0.0,1
1471013,0.0,0.0,2
4828503,0.0,0.0,1
3157343,0.0,0.0,1
2354320,0.0,0.0,3
2436454,0.0,0.0,1
5261169,0.0,0.0,3
3550567,0.0,0.0,1
507316,0.0,0.0,2
2895215,0.0,0.0,1
1191294,0.0,0.0,2
5235438,0.0,0.0,1
2567552,0.0,0.0,1
3290163,0.0,0.0,2
2703531,0.0,0.0,2
1027463,0.0,0.0,1
2633106,0.0,0.0,1
5287316,0.0,0.0,2
5421285,0.0,0.0,1
4965160,0.0,0.0,2
2502046,0.0,0.0,1
5043543,0.0,0.0,2
1571616,0.0,0.0,2
2436512,0.0,0.0,1
4238757,0.0,0.0,2
3296775,0.0,0.0,2
2323967,0.0,0.0,1
667054,0.0,0.0,1
2207163,0.0,0.0,1
110023,0.0,0.0,2
3529097,0.0,0.0,2
2600403,0.0,0.0,2
4926933,0.0,0.0,2
1567195,0.0,0.0,2
3911128,0.0,0.0,1
1027549,0.0,0.0,2
2882360,0.0,0.0,3
3648994,0.0,0.0,1
5007351,0.0,0.0,8
2678723,0.0,0.0,1
2943617,0.0,0.0,2
3649002,0.0,0.0,2
2141674,0.0,0.0,2
4159821,0.0,0.0,1
1537318,0.0,0.0,1
568827,0.0,0.0,1
273937,0.0,0.0,3
2448016,0.0,0.0,2
1558669,0.0,0.0,1
2076178,0.0,0.0,1
2174484,0.0,0.0,2
1591865,0.0,0.0,1
4304406,0.0,0.0,1
4404500,0.0,0.0,3
3911194,0.0,0.0,2
647389,0.0,0.0,1
241187,0.0,0.0,5
3562725,0.0,0.0,2
5170846,0.0,0.0,5
5291081,0.0,0.0,3
4117873,0.0,0.0,1
314707,0.0,0.0,1
1355321,0.0,0.0,1
3759868,0.0,0.0,2
2640508,0.0,0.0,2
3944002,0.0,0.0,2
5389973,0.0,0.0,1
5090885,1.0,0.5,2
2520808,0.0,0.0,2
2314556,0.0,0.0,1
183037,0.0,0.0,4
1427537,0.0,0.0,1
634463,0.0,0.0,1
1977956,0.0,0.0,1
3419748,0.0,0.0,1
437862,0.0,0.0,2
3521135,0.0,0.0,1
3124843,0.0,0.0,1
2149999,0.0,0.0,2
2120803,0.0,0.0,1
4697714,0.0,0.0,1
4075123,0.0,0.0,1
4970384,0.0,0.0,4
898336,0.0,0.0,1
3143891,0.0,0.0,1
479679,0.0,0.0,1
933391,0.0,0.0,1
2710440,0.0,0.0,1
5365363,0.0,0.0,1
4055461,0.0,0.0,1
3354245,0.0,0.0,2
5294818,0.0,0.0,1
5484171,0.0,0.0,1
2731671,0.0,0.0,1
3747589,0.0,0.0,1
5225328,0.0,0.0,2
3649182,1.0,0.5,2
4042401,0.0,0.0,1
667298,0.0,0.0,2
4370083,0.0,0.0,1
1526617,0.0,0.0,2
1191588,0.0,0.0,1
3800512,0.0,0.0,3
1027761,0.0,0.0,1
1005816,0.0,0.0,3
1748662,0.0,0.0,1
5222070,0.0,0.0,1
4501192,0.0,0.0,1
2324815,0.0,0.0,3
4566737,0.0,0.0,1
962259,0.0,0.0,1
3911383,0.0,0.0,1
1201493,0.0,0.0,2
1784831,0.0,0.0,1
3723674,0.16666666666666666,0.5,4
4959970,0.0,0.0,2
5264046,0.0,0.0,2
5073795,0.0,0.0,1
2371304,0.0,0.0,1
4665068,0.0,0.0,1
5287664,0.0,0.0,1
4112628,0.0,0.0,1
4805860,0.0,0.0,1
3550990,0.0,0.0,5
2076599,0.0,0.0,1
5297311,0.0,0.0,1
1663583,0.0,0.0,1
3458938,0.0,0.0,1
3125007,0.0,0.0,4
285178,0.0,0.0,1
4250249,0.0,0.0,2
2174740,0.0,0.0,1
1847072,0.0,0.0,1
3944232,0.0,0.0,1
5189419,0.0,0.0,1
1584941,0.0,0.0,1
2146378,0.0,0.0,2
3944245,0.0,0.0,1
1652468,0.0,0.0,2
4730683,0.0,0.0,1
1486652,0.0,0.0,2
487541,0.0,0.0,1
4404157,0.0,0.0,1
3616586,0.0,0.0,1
3452750,0.0,0.0,1
2388577,0.0,0.0,3
733010,0.0,0.0,1
2677430,0.0,0.0,1
4804513,0.0,0.0,1
4285154,0.0,0.0,1
3230875,0.0,0.0,1
2872689,0.0,0.0,1
1144103,0.0,0.0,1
4380051,0.0,0.0,1
2374517,0.0,0.0,1
2635364,0.0,0.0,1
5144301,0.0,0.0,1
4240611,0.0,0.0,1
5131154,0.0,0.0,1
4649302,0.0,0.0,1
740913,0.0,0.0,1
738230,0.0,0.0,1
1955081,0.0,0.0,1
5239332,0.0,0.0,1
4050402,0.0,0.0,1
4372336,0.0,0.0,1
2872329,0.0,0.0,1
4900145,0.0,0.0,1
1693944,0.0,0.0,1
5370477,0.0,0.0,1
4242144,0.0,0.0,1
2470388,0.0,0.0,1
3336757,0.0,0.0,1
2676825,0.0,0.0,1
3733700,0.0,0.0,1
1069198,0.0,0.0,1
1367903,0.0,0.0,1
4501367,0.0,0.0,1
3305282,0.0,0.0,1
3165370,0.0,0.0,1
4214427,0.0,0.0,1
4086326,0.0,0.0,1
5073552,0.0,0.0,1
5401117,0.0,0.0,1
312639,0.0,0.0,1
4576127,0.0,0.0,1
1046242,0.0,0.0,1
1722786,0.0,0.0,1
2175766,0.0,0.0,1
645211,0.0,0.0,1
381957,0.0,0.0,1
1046821,0.0,0.0,1
4584173,0.0,0.0,1
5520279,0.0,0.0,1
1752067,0.0,0.0,1
2800362,0.0,0.0,1
292859,0.0,0.0,1
3986859,0.0,0.0,1
4317071,0.0,0.0,1
2280994,0.0,0.0,1
773151,0.0,0.0,1
4174514,0.0,0.0,1
5222232,0.0,0.0,2
3799408,0.0,0.0,4
3210851,0.0,0.0,2
840589,0.0,0.0,1
3983480,0.0,0.0,3
1427533,0.0,0.0,3
2555052,0.0,0.0,2
5058399,0.0,0.0,1
3485539,0.0,0.0,1
2541176,0.0,0.0,2
4927339,0.0,0.0,5
1561378,0.0,0.0,1
2387498,0.0,0.0,2
4992876,0.0,0.0,1
1238572,0.0,0.0,5
3355356,0.0,0.0,2
1797080,0.0,0.0,1
2842815,0.0,0.0,1
4108160,0.0,0.0,1
1716109,0.0,0.0,1
1228100,0.0,0.0,1
5451677,0.0,0.0,1
2994079,0.0,0.0,1
674048,0.0,0.0,2
4189119,0.0,0.0,3
2438927,0.0,0.0,2
2487762,0.0,0.0,2
2912393,0.0,0.0,1
4833115,0.0,0.0,1
4009902,0.0,0.0,2
3207744,0.0,0.0,2
5393956,0.0,0.0,1
2412140,0.0,0.0,3
3259715,0.0,0.0,1
1014195,0.0,0.0,1
1953053,0.0,0.0,1
835190,0.0,0.0,1
4703790,0.0,0.0,1
2646452,0.0,0.0,2
2969212,0.0,0.0,1
2121787,0.0,0.0,2
5010875,0.0,0.0,2
1101535,0.0,0.0,1
275570,0.0,0.0,2
1990814,0.0,0.0,1
3327235,0.0,0.0,1
1421359,0.0,0.0,2
587613,0.0,0.0,1
4403135,0.0,0.0,4
1261913,0.0,0.0,1
4124680,0.0,0.0,1
1065608,0.0,0.0,1
3321801,0.0,0.0,1
3519368,0.0,0.0,2
4815075,0.0,0.0,2
1922864,0.0,0.0,2
2928589,0.0,0.0,1
4117167,0.0,0.0,2
1290204,0.0,0.0,3
1264552,0.0,0.0,2
4968236,0.0,0.0,1
2961371,0.0,0.0,2
3532483,0.0,0.0,2
2732001,0.0,0.0,1
5091300,0.0,0.0,1
1847285,0.0,0.0,1
12284,0.0,0.0,2
5189629,0.0,0.0,1
897022,0.0,0.0,1
281358,0.0,0.0,3
208914,0.0,0.0,1
929817,0.0,0.0,1
510835,0.0,0.0,2
2895901,0.0,0.0,2
3780645,0.0,0.0,2
1461949,0.0,0.0,1
4632623,0.0,0.0,1
3208386,0.0,0.0,3
1592638,0.0,0.0,1
4282207,0.0,0.0,1
287063,0.0,0.0,1
2314014,0.0,0.0,1
712962,0.0,0.0,1
2161898,0.0,0.0,2
4049005,0.0,0.0,1
2928715,0.0,0.0,2
801578,0.0,0.0,1
2437200,0.0,0.0,1
1355857,0.0,0.0,2
778706,0.0,0.0,1
586203,0.0,0.0,2
5288022,0.0,0.0,2
1299345,0.0,0.0,1
798815,0.0,0.0,1
2504394,0.0,0.0,2
176274,0.0,0.0,1
3765936,0.0,0.0,1
3066042,0.0,0.0,2
5098579,0.0,0.0,1
4581876,0.0,0.0,1
1333857,0.0,0.0,1
5363916,0.0,0.0,3
4835751,0.0,0.0,1
3095885,0.0,0.0,1
2189090,0.0,0.0,2
4645029,0.0,0.0,1
405608,0.0,0.0,1
3092585,0.0,0.0,1
897137,0.0,0.0,1
3391314,0.0,0.0,1
4010102,0.0,0.0,1
929925,0.0,0.0,1
635015,0.0,0.0,3
1269909,0.0,0.0,2
4157812,0.0,0.0,1
5124238,0.0,0.0,1
5189780,0.0,0.0,1
2437274,0.0,0.0,1
1436932,0.0,0.0,2
607602,0.0,0.0,3
3551397,0.0,0.0,1
2120692,0.0,0.0,2
4443888,0.0,0.0,2
3731609,0.0,0.0,5
2639462,0.0,0.0,2
2253818,0.0,0.0,1
3164592,0.0,0.0,1
4698298,0.0,0.0,1
3748028,0.0,0.0,2
3079258,0.0,0.0,1
1618106,0.0,0.0,1
4506160,0.0,0.0,1
2319278,0.0,0.0,2
3730253,0.0,0.0,1
2306246,0.0,0.0,4
1229745,0.0,0.0,1
1685305,0.0,0.0,5
2438315,0.0,0.0,1
4535039,0.0,0.0,2
798928,0.0,0.0,1
1650901,0.0,0.0,1
1126614,0.0,0.0,1
962777,0.0,0.0,1
995548,0.0,0.0,1
1259890,0.0,0.0,1
2782725,0.0,0.0,1
4108513,0.0,0.0,2
4898812,0.0,0.0,3
2349420,0.0,0.0,1
209126,0.0,0.0,1
78063,0.0,0.0,2
1356367,0.0,0.0,3
3032013,0.0,0.0,1
1126646,0.0,0.0,2
2585740,0.0,0.0,1
4894966,0.0,0.0,1
4927738,0.0,0.0,1
3682554,0.0,0.0,1
3780863,0.0,0.0,1
2273537,0.0,0.0,1
4501770,0.0,0.0,1
3518734,0.0,0.0,1
3977529,0.0,0.0,4
4315544,0.0,0.0,2
4683955,0.0,0.0,1
2089005,0.0,0.0,1
3422315,0.0,0.0,1
2568472,0.0,0.0,1
2011419,0.0,0.0,1
504106,0.0,0.0,3
3692302,0.0,0.0,1
4671044,0.0,0.0,1
3977519,0.0,0.0,1
3500544,0.0,0.0,2
4910672,0.0,0.0,2
450336,0.0,0.0,3
3862299,0.0,0.0,2
1978688,0.0,0.0,1
5026115,0.0,0.0,1
1749322,0.0,0.0,1
3367426,0.0,0.0,3
2142549,0.0,0.0,1
946085,0.0,0.0,1
2612059,0.0,0.0,6
3944801,0.0,0.0,1
3354984,0.0,0.0,1
2715307,0.0,0.0,1
2535788,0.0,0.0,2
2929013,0.0,0.0,1
4829561,0.0,0.0,1
12669,0.0,0.0,1
1257854,0.0,0.0,1
45440,0.0,0.0,2
718999,0.0,0.0,1
5288343,0.0,0.0,1
1132160,0.0,0.0,1
5058954,0.0,0.0,1
242058,0.0,0.0,1
3599810,0.0,0.0,2
2601362,0.0,0.0,1
5452187,0.0,0.0,2
4672293,0.0,0.0,1
1192351,0.0,0.0,2
5175599,0.0,0.0,1
1323427,0.0,0.0,1
2668059,0.0,0.0,4
4403621,0.0,0.0,1
5003811,0.0,0.0,1
1618349,0.0,0.0,2
5372723,0.0,0.0,4
4577016,0.0,0.0,1
4010417,0.0,0.0,2
1684011,0.3333333333333333,0.5,3
1014205,0.0,0.0,1
3947445,0.0,0.0,1
4600273,0.0,0.0,2
1103961,0.0,0.0,1
4419432,0.0,0.0,4
2511051,1.0,0.5,2
5386718,0.0,0.0,1
3666410,0.0,0.0,2
1716715,0.0,0.0,1
2109933,0.0,0.0,1
3891186,0.0,0.0,4
5353965,0.0,0.0,1
2142710,0.0,0.0,1
4291039,0.0,0.0,3
28794,0.0,0.0,2
2210255,0.0,0.0,1
4633084,0.0,0.0,1
4731393,0.0,0.0,1
4534788,0.0,0.0,1
3719042,0.0,0.0,2
1782282,0.0,0.0,2
4207116,0.0,0.0,1
1465116,0.0,0.0,1
1599794,0.0,0.0,1
3586980,0.0,0.0,1
1570399,0.0,0.0,2
193368,0.0,0.0,1
4615308,0.0,0.0,1
937067,0.0,0.0,1
2375007,0.0,0.0,1
897566,0.0,0.0,2
5419550,0.0,0.0,3
3488032,0.0,0.0,2
1301718,0.0,0.0,1
2422542,0.0,0.0,1
209442,0.0,0.0,1
2929186,0.0,0.0,1
2587766,0.3333333333333333,0.5,3
904468,0.3333333333333333,0.5,3
4829745,0.0,0.0,2
438840,0.0,0.0,1
5265885,0.0,0.0,1
1244167,0.0,0.0,1
2712570,0.0,0.0,2
1815099,0.0,0.0,1
4665930,0.0,0.0,1
2573972,0.0,0.0,2
3169530,0.0,0.0,1
1427591,0.0,0.0,2
584217,0.0,0.0,3
3533786,0.0,0.0,1
183747,0.0,0.0,1
4872619,0.0,0.0,3
1474500,0.0,0.0,1
4748777,0.0,0.0,2
3813978,0.0,0.0,1
3093084,0.0,0.0,2
2874076,0.0,0.0,1
3879517,0.0,0.0,3
5042022,0.0,0.0,1
1366876,0.0,0.0,1
5124702,0.0,0.0,2
3691294,0.0,0.0,1
3486311,0.0,0.0,1
5223019,0.0,0.0,1
4698738,0.0,0.0,1
2994805,0.0,0.0,1
4520341,0.0,0.0,2
5468320,0.0,0.0,1
5000964,0.0,0.0,2
840927,0.0,0.0,2
5304665,0.0,0.0,2
4829839,0.0,0.0,2
2948226,0.0,0.0,1
2609915,0.0,0.0,2
4797072,0.0,0.0,1
2077330,0.0,0.0,2
836633,0.0,0.0,3
602774,0.0,0.0,1
5354149,0.0,0.0,1
1618599,0.16666666666666666,0.5,4
2417783,0.3333333333333333,0.5,3
4061965,0.0,0.0,1
2896556,0.0,0.0,1
1520880,0.0,0.0,2
1592366,0.0,0.0,1
3879610,0.0,0.0,1
342388,0.0,0.0,2
1979069,0.0,0.0,2
159025,0.0,0.0,1
4338381,0.0,0.0,2
2735427,0.0,0.0,1
21441,0.0,0.0,1
4675064,0.0,0.0,2
4732302,0.0,0.0,1
3698101,0.0,0.0,1
3158751,0.3333333333333333,0.5,3
4512961,0.3333333333333333,0.5,3
504544,0.0,0.0,1
5124832,0.0,0.0,2
2044643,0.0,0.0,1
4829924,0.0,0.0,2
2637250,0.0,0.0,1
2385374,0.0,0.0,1
4188259,1.0,0.5,2
635626,0.0,0.0,2
1439225,0.0,0.0,2
4448658,0.0,0.0,2
4416506,0.0,0.0,2
1716978,0.0,0.0,1
2052157,0.0,0.0,2
161650,0.0,0.0,1
4272896,0.0,0.0,1
3522307,0.0,0.0,2
111366,0.0,0.0,2
1754879,0.0,0.0,1
4404797,0.0,0.0,1
3879696,0.0,0.0,4
3882563,0.0,0.0,1
2437911,0.0,0.0,1
3879704,0.0,0.0,1
1111301,0.0,0.0,2
2095768,0.0,0.0,1
3603080,0.0,0.0,2
2028830,0.3333333333333333,0.5,3
1848894,0.0,0.0,2
